file_name,stem,extension,path,relative_path,size_mb,modified_at,match_key,exists_in_mosaic,expected_name,expected_file_name,expected_stem,expected_date_token,expected_sector,rename_status,expected_name_exists_in_mosaic,matched_mosaic_source_field,matched_mosaic_path,matched_mosaic_file_name,matched_mosaic_stem,load_status
DJI_20260510104727_0040_V.JPG,DJI_20260510104727_0040_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E135\DJI_20260510104727_0040_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E135\DJI_20260510104727_0040_V.JPG,1.218,2026-06-08 10:31:56,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e135\dji_20260510104727_0040_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104727_0040_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104727_0040_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104727_0040_V,26_05_10,DJI_104727_0040_V,ok,False,,,,,nueva_candidata
DJI_20260510104757_0041_V.JPG,DJI_20260510104757_0041_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104757_0041_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104757_0041_V.JPG,1.147,2026-06-08 10:31:57,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e136\dji_20260510104757_0041_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104757_0041_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104757_0041_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104757_0041_V,26_05_10,DJI_104757_0041_V,ok,False,,,,,nueva_candidata
DJI_20260510104810_0042_V.JPG,DJI_20260510104810_0042_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104810_0042_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104810_0042_V.JPG,1.171,2026-06-08 10:31:57,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e136\dji_20260510104810_0042_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104810_0042_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104810_0042_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104810_0042_V,26_05_10,DJI_104810_0042_V,ok,False,,,,,nueva_candidata
DJI_20260510104822_0043_V.JPG,DJI_20260510104822_0043_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104822_0043_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104822_0043_V.JPG,1.177,2026-06-08 10:31:57,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e136\dji_20260510104822_0043_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104822_0043_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104822_0043_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104822_0043_V,26_05_10,DJI_104822_0043_V,ok,False,,,,,nueva_candidata
DJI_20260510104833_0044_V.JPG,DJI_20260510104833_0044_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104833_0044_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104833_0044_V.JPG,1.185,2026-06-08 10:31:58,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e136\dji_20260510104833_0044_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104833_0044_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104833_0044_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104833_0044_V,26_05_10,DJI_104833_0044_V,ok,False,,,,,nueva_candidata
DJI_20260510104845_0045_V.JPG,DJI_20260510104845_0045_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104845_0045_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E136\DJI_20260510104845_0045_V.JPG,1.166,2026-06-08 10:31:58,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e136\dji_20260510104845_0045_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104845_0045_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104845_0045_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_104845_0045_V,26_05_10,DJI_104845_0045_V,ok,False,,,,,nueva_candidata
DJI_20260510105234_0001_V.JPG,DJI_20260510105234_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105234_0001_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105234_0001_V.JPG,1.211,2026-06-08 10:31:58,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e137\dji_20260510105234_0001_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105234_0001_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105234_0001_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105234_0001_V,26_05_10,DJI_105234_0001_V,ok,False,,,,,nueva_candidata
DJI_20260510105254_0002_V.JPG,DJI_20260510105254_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105254_0002_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105254_0002_V.JPG,1.132,2026-06-08 10:31:59,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e137\dji_20260510105254_0002_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105254_0002_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105254_0002_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105254_0002_V,26_05_10,DJI_105254_0002_V,ok,False,,,,,nueva_candidata
DJI_20260510105306_0003_V.JPG,DJI_20260510105306_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105306_0003_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105306_0003_V.JPG,1.156,2026-06-08 10:31:59,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e137\dji_20260510105306_0003_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105306_0003_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105306_0003_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105306_0003_V,26_05_10,DJI_105306_0003_V,ok,False,,,,,nueva_candidata
DJI_20260510105318_0004_V.JPG,DJI_20260510105318_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105318_0004_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105318_0004_V.JPG,1.111,2026-06-08 10:31:59,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e137\dji_20260510105318_0004_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105318_0004_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105318_0004_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105318_0004_V,26_05_10,DJI_105318_0004_V,ok,False,,,,,nueva_candidata
DJI_20260510105331_0005_V.JPG,DJI_20260510105331_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105331_0005_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E137\DJI_20260510105331_0005_V.JPG,1.147,2026-06-08 10:32:00,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e137\dji_20260510105331_0005_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105331_0005_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105331_0005_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105331_0005_V,26_05_10,DJI_105331_0005_V,ok,False,,,,,nueva_candidata
DJI_20260510105341_0006_V.JPG,DJI_20260510105341_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105341_0006_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105341_0006_V.JPG,1.125,2026-06-08 10:32:00,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e138\dji_20260510105341_0006_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105341_0006_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105341_0006_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105341_0006_V,26_05_10,DJI_105341_0006_V,ok,False,,,,,nueva_candidata
DJI_20260510105359_0007_V.JPG,DJI_20260510105359_0007_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105359_0007_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105359_0007_V.JPG,1.108,2026-06-08 10:32:00,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e138\dji_20260510105359_0007_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105359_0007_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105359_0007_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105359_0007_V,26_05_10,DJI_105359_0007_V,ok,False,,,,,nueva_candidata
DJI_20260510105409_0008_V.JPG,DJI_20260510105409_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105409_0008_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105409_0008_V.JPG,1.025,2026-06-08 10:32:01,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e138\dji_20260510105409_0008_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105409_0008_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105409_0008_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105409_0008_V,26_05_10,DJI_105409_0008_V,ok,False,,,,,nueva_candidata
DJI_20260510105419_0009_V.JPG,DJI_20260510105419_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105419_0009_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105419_0009_V.JPG,1.015,2026-06-08 10:32:01,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e138\dji_20260510105419_0009_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105419_0009_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105419_0009_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105419_0009_V,26_05_10,DJI_105419_0009_V,ok,False,,,,,nueva_candidata
DJI_20260510105427_0010_V.JPG,DJI_20260510105427_0010_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105427_0010_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E138\DJI_20260510105427_0010_V.JPG,1.045,2026-06-08 10:32:01,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e138\dji_20260510105427_0010_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105427_0010_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105427_0010_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105427_0010_V,26_05_10,DJI_105427_0010_V,ok,False,,,,,nueva_candidata
DJI_20260510105437_0011_V.JPG,DJI_20260510105437_0011_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105437_0011_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105437_0011_V.JPG,1.205,2026-06-08 10:32:02,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e139\dji_20260510105437_0011_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105437_0011_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105437_0011_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105437_0011_V,26_05_10,DJI_105437_0011_V,ok,False,,,,,nueva_candidata
DJI_20260510105454_0012_V.JPG,DJI_20260510105454_0012_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105454_0012_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105454_0012_V.JPG,1.178,2026-06-08 10:32:02,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e139\dji_20260510105454_0012_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105454_0012_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105454_0012_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105454_0012_V,26_05_10,DJI_105454_0012_V,ok,False,,,,,nueva_candidata
DJI_20260510105504_0013_V.JPG,DJI_20260510105504_0013_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105504_0013_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105504_0013_V.JPG,1.095,2026-06-08 10:32:02,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e139\dji_20260510105504_0013_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105504_0013_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105504_0013_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105504_0013_V,26_05_10,DJI_105504_0013_V,ok,False,,,,,nueva_candidata
DJI_20260510105510_0014_V.JPG,DJI_20260510105510_0014_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105510_0014_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105510_0014_V.JPG,1.082,2026-06-08 10:32:03,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e139\dji_20260510105510_0014_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105510_0014_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105510_0014_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105510_0014_V,26_05_10,DJI_105510_0014_V,ok,False,,,,,nueva_candidata
DJI_20260510105525_0015_V.JPG,DJI_20260510105525_0015_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105525_0015_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E139\DJI_20260510105525_0015_V.JPG,1.051,2026-06-08 10:32:03,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e139\dji_20260510105525_0015_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105525_0015_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105525_0015_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105525_0015_V,26_05_10,DJI_105525_0015_V,ok,False,,,,,nueva_candidata
DJI_20260510105532_0016_V.JPG,DJI_20260510105532_0016_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105532_0016_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105532_0016_V.JPG,1.183,2026-06-08 10:32:03,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e140\dji_20260510105532_0016_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105532_0016_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105532_0016_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105532_0016_V,26_05_10,DJI_105532_0016_V,ok,False,,,,,nueva_candidata
DJI_20260510105548_0017_V.JPG,DJI_20260510105548_0017_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105548_0017_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105548_0017_V.JPG,1.292,2026-06-08 10:32:04,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e140\dji_20260510105548_0017_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105548_0017_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105548_0017_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105548_0017_V,26_05_10,DJI_105548_0017_V,ok,False,,,,,nueva_candidata
DJI_20260510105559_0018_V.JPG,DJI_20260510105559_0018_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105559_0018_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105559_0018_V.JPG,1.112,2026-06-08 10:32:04,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e140\dji_20260510105559_0018_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105559_0018_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105559_0018_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105559_0018_V,26_05_10,DJI_105559_0018_V,ok,False,,,,,nueva_candidata
DJI_20260510105612_0019_V.JPG,DJI_20260510105612_0019_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105612_0019_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105612_0019_V.JPG,1.103,2026-06-08 10:32:04,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e140\dji_20260510105612_0019_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105612_0019_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105612_0019_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105612_0019_V,26_05_10,DJI_105612_0019_V,ok,False,,,,,nueva_candidata
DJI_20260510105622_0020_V.JPG,DJI_20260510105622_0020_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105622_0020_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E140\DJI_20260510105622_0020_V.JPG,1.167,2026-06-08 10:32:05,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e140\dji_20260510105622_0020_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105622_0020_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105622_0020_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105622_0020_V,26_05_10,DJI_105622_0020_V,ok,False,,,,,nueva_candidata
DJI_20260510105633_0021_V.JPG,DJI_20260510105633_0021_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E141\DJI_20260510105633_0021_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E141\DJI_20260510105633_0021_V.JPG,1.157,2026-06-08 10:32:05,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e141\dji_20260510105633_0021_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105633_0021_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105633_0021_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105633_0021_V,26_05_10,DJI_105633_0021_V,ok,False,,,,,nueva_candidata
DJI_20260510105657_0022_V.JPG,DJI_20260510105657_0022_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E141\DJI_20260510105657_0022_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E141\DJI_20260510105657_0022_V.JPG,1.225,2026-06-08 10:32:05,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e141\dji_20260510105657_0022_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105657_0022_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105657_0022_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105657_0022_V,26_05_10,DJI_105657_0022_V,ok,False,,,,,nueva_candidata
DJI_20260510105708_0023_V.JPG,DJI_20260510105708_0023_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E141\DJI_20260510105708_0023_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002606\E141\DJI_20260510105708_0023_V.JPG,1.074,2026-06-08 10:32:06,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002606\e141\dji_20260510105708_0023_v.jpg,False,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105708_0023_V,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105708_0023_V.tif,CL_MLP_PAO_IF_Ortho_26_05_10_DJI_105708_0023_V,26_05_10,DJI_105708_0023_V,ok,False,,,,,nueva_candidata
